Tournament,Stage,Match Type,Match Name,Map,Team A,Team A Score,Team A Attacker Score,Team A Defender Score,Team A Overtime Score,Team B,Team B Score,Team B Attacker Score,Team B Defender Score,Team B Overtime Score,Duration
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,DRX vs Desperado,Breeze,DRX,13,10,3,,Desperado,3,1,2,,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,DRX vs Desperado,Ascent,DRX,13,12,1,,Desperado,0,0,0,,25:41
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,HolyMolly vs DAMWON Gaming,Haven,HolyMolly,5,4,1,,DAMWON Gaming,13,5,8,,36:26
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,HolyMolly vs DAMWON Gaming,Fracture,HolyMolly,12,8,4,0,DAMWON Gaming,14,8,4,2,52:47
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Incheon On Sla2ers vs Maru Gaming,Bind,Incheon On Sla2ers,13,11,2,,Maru Gaming,6,5,1,,54:26
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Incheon On Sla2ers vs Maru Gaming,Split,Incheon On Sla2ers,10,4,6,,Maru Gaming,13,5,8,,50:11
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Incheon On Sla2ers vs Maru Gaming,Breeze,Incheon On Sla2ers,13,12,1,,Maru Gaming,0,0,0,,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,World Game Star vs DRX,Breeze,World Game Star,3,3,0,,DRX,13,4,9,,42:17
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,World Game Star vs DRX,Ascent,World Game Star,5,3,2,,DRX,13,4,9,,39:59
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Team T5 vs Desperado,Haven,Team T5,10,8,2,,Desperado,13,9,4,,50:01
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Team T5 vs Desperado,Ascent,Team T5,12,5,7,0,Desperado,14,5,7,2,52:22
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Incheon On Sla2ers vs HolyMolly,Split,Incheon On Sla2ers,11,6,5,,HolyMolly,13,7,6,,1:03:41
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Incheon On Sla2ers vs HolyMolly,Bind,Incheon On Sla2ers,13,12,1,,HolyMolly,2,2,0,,36:33
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Incheon On Sla2ers vs HolyMolly,Haven,Incheon On Sla2ers,13,8,5,,HolyMolly,4,0,4,,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Maru Gaming vs DAMWON Gaming,Fracture,Maru Gaming,9,5,4,,DAMWON Gaming,13,6,7,,55:58
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Maru Gaming vs DAMWON Gaming,Haven,Maru Gaming,10,7,3,,DAMWON Gaming,13,8,5,,47:06
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,World Game Star vs Desperado,Haven,World Game Star,14,8,4,2,Desperado,12,8,4,0,1:04:19
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,World Game Star vs Desperado,Bind,World Game Star,14,7,5,2,Desperado,12,7,5,0,52:30
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Team T5 vs DRX,Breeze,Team T5,9,4,5,,DRX,13,5,8,,41:00
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 1,Team T5 vs DRX,Ascent,Team T5,4,3,1,,DRX,13,4,9,,35:42
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Maru Gaming vs HolyMolly,Fracture,Maru Gaming,13,6,7,,HolyMolly,6,0,6,,43:13
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Maru Gaming vs HolyMolly,Split,Maru Gaming,3,3,0,,HolyMolly,13,4,9,,38:23
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Maru Gaming vs HolyMolly,Ascent,Maru Gaming,13,9,4,,HolyMolly,4,1,3,,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Incheon On Sla2ers vs DAMWON Gaming,Ascent,Incheon On Sla2ers,13,9,4,,DAMWON Gaming,4,1,3,,44:20
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Incheon On Sla2ers vs DAMWON Gaming,Haven,Incheon On Sla2ers,13,7,6,,DAMWON Gaming,5,0,5,,1:56:59
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Team T5 vs HolyMolly,Ascent,Team T5,13,9,4,,HolyMolly,6,3,3,,45:08
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Team T5 vs HolyMolly,Breeze,Team T5,14,4,8,2,HolyMolly,12,4,8,0,47:36
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,World Game Star vs DAMWON Gaming,Haven,World Game Star,13,7,6,,DAMWON Gaming,10,5,5,,57:55
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,World Game Star vs DAMWON Gaming,Split,World Game Star,6,6,0,,DAMWON Gaming,13,7,6,,46:50
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,World Game Star vs DAMWON Gaming,Ascent,World Game Star,5,5,0,,DAMWON Gaming,13,6,7,,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Maru Gaming vs DRX,Split,Maru Gaming,4,2,2,,DRX,13,3,10,,51:36
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Maru Gaming vs DRX,Breeze,Maru Gaming,5,3,2,,DRX,13,4,9,,36:12
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Incheon On Sla2ers vs Desperado,Haven,Incheon On Sla2ers,13,10,3,,Desperado,4,2,2,,35:25
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Incheon On Sla2ers vs Desperado,Bind,Incheon On Sla2ers,13,8,5,,Desperado,9,5,4,,51:16
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Team T5 vs DAMWON Gaming,Bind,Team T5,2,2,0,,DAMWON Gaming,13,3,10,,36:57
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Team T5 vs DAMWON Gaming,Haven,Team T5,8,8,0,,DAMWON Gaming,13,9,4,,41:56
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,World Game Star vs HolyMolly,Haven,World Game Star,7,4,3,,HolyMolly,13,5,8,,49:02
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,World Game Star vs HolyMolly,Bind,World Game Star,13,9,4,,HolyMolly,5,2,3,,35:31
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,World Game Star vs HolyMolly,Breeze,World Game Star,11,4,7,,HolyMolly,13,5,8,,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Incheon On Sla2ers vs DRX,Icebox,Incheon On Sla2ers,13,9,4,,DRX,3,0,3,,40:00
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Incheon On Sla2ers vs DRX,Bind,Incheon On Sla2ers,13,6,7,,DRX,8,2,6,,51:24
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Maru Gaming vs Desperado,Ascent,Maru Gaming,13,8,5,,Desperado,7,3,4,,40:06
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 2,Maru Gaming vs Desperado,Bind,Maru Gaming,13,7,6,,Desperado,5,0,5,,38:48
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,DAMWON Gaming vs Desperado,Bind,DAMWON Gaming,9,1,8,,Desperado,13,2,11,,44:53
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,DAMWON Gaming vs Desperado,Ascent,DAMWON Gaming,13,9,4,,Desperado,5,2,3,,37:13
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,DAMWON Gaming vs Desperado,Split,DAMWON Gaming,13,6,7,,Desperado,10,4,6,,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,HolyMolly vs DRX,Ascent,HolyMolly,9,3,6,,DRX,13,4,9,,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,HolyMolly vs DRX,Split,HolyMolly,1,1,0,,DRX,13,2,11,,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,Team T5 vs Incheon On Sla2ers,Icebox,Team T5,13,8,5,,Incheon On Sla2ers,6,2,4,,49:23
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,Team T5 vs Incheon On Sla2ers,Bind,Team T5,6,4,2,,Incheon On Sla2ers,13,5,8,,55:32
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,Team T5 vs Incheon On Sla2ers,Haven,Team T5,3,1,2,,Incheon On Sla2ers,13,2,11,,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,World Game Star vs Maru Gaming,Haven,World Game Star,13,9,4,,Maru Gaming,9,6,3,,54:42
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,World Game Star vs Maru Gaming,Ascent,World Game Star,7,5,2,,Maru Gaming,13,6,7,,47:55
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,World Game Star vs Maru Gaming,Fracture,World Game Star,15,9,3,3,Maru Gaming,13,9,3,1,
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,DAMWON Gaming vs DRX,Bind,DAMWON Gaming,9,5,4,,DRX,13,6,7,,59:08
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,DAMWON Gaming vs DRX,Split,DAMWON Gaming,6,4,2,,DRX,13,5,8,,44:45
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,HolyMolly vs Desperado,Breeze,HolyMolly,13,9,4,,Desperado,9,6,3,,44:18
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,HolyMolly vs Desperado,Haven,HolyMolly,13,6,7,,Desperado,8,2,6,,45:55
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,World Game Star vs Incheon On Sla2ers,Fracture,World Game Star,18,5,7,6,Incheon On Sla2ers,16,5,7,4,1:19:55
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,World Game Star vs Incheon On Sla2ers,Icebox,World Game Star,13,6,7,,Incheon On Sla2ers,11,5,6,,47:15
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,Team T5 vs Maru Gaming,Ascent,Team T5,11,5,6,,Maru Gaming,13,6,7,,55:38
Champions Tour Korea Stage 1: Challengers,Group Stage,Week 3,Team T5 vs Maru Gaming,Bind,Team T5,9,2,7,,Maru Gaming,13,3,10,,45:50
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Round 1,World Game Star vs Maru Gaming,Fracture,World Game Star,13,7,6,,Maru Gaming,9,4,5,,57:17
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Round 1,World Game Star vs Maru Gaming,Split,World Game Star,13,10,3,,Maru Gaming,8,6,2,,50:14
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Round 1,DAMWON Gaming vs HolyMolly,Ascent,DAMWON Gaming,13,9,4,,HolyMolly,6,3,3,,45:18
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Round 1,DAMWON Gaming vs HolyMolly,Bind,DAMWON Gaming,13,8,5,,HolyMolly,11,7,4,,45:32
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Semifinals,DRX vs World Game Star,Bind,DRX,8,3,5,,World Game Star,13,4,9,,54:48
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Semifinals,DRX vs World Game Star,Ascent,DRX,13,3,10,,World Game Star,11,2,9,,48:33
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Semifinals,DRX vs World Game Star,Haven,DRX,13,10,3,,World Game Star,2,0,2,,
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Semifinals,Incheon On Sla2ers vs DAMWON Gaming,Ascent,Incheon On Sla2ers,13,9,4,,DAMWON Gaming,10,7,3,,57:56
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Semifinals,Incheon On Sla2ers vs DAMWON Gaming,Haven,Incheon On Sla2ers,11,7,4,,DAMWON Gaming,13,8,5,,53:22
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Semifinals,Incheon On Sla2ers vs DAMWON Gaming,Icebox,Incheon On Sla2ers,13,9,4,,DAMWON Gaming,8,5,3,,
Champions Tour Korea Stage 1: Challengers,Playoffs,Lower Round 1,DAMWON Gaming vs Maru Gaming,Ascent,DAMWON Gaming,13,8,5,,Maru Gaming,8,4,4,,55:56
Champions Tour Korea Stage 1: Challengers,Playoffs,Lower Round 1,DAMWON Gaming vs Maru Gaming,Haven,DAMWON Gaming,8,4,4,,Maru Gaming,13,5,8,,44:48
Champions Tour Korea Stage 1: Challengers,Playoffs,Lower Round 1,DAMWON Gaming vs Maru Gaming,Split,DAMWON Gaming,13,9,4,,Maru Gaming,7,4,3,,
Champions Tour Korea Stage 1: Challengers,Playoffs,Lower Round 1,World Game Star vs HolyMolly,Bind,World Game Star,8,7,1,,HolyMolly,13,8,5,,53:52
Champions Tour Korea Stage 1: Challengers,Playoffs,Lower Round 1,World Game Star vs HolyMolly,Breeze,World Game Star,7,4,3,,HolyMolly,13,5,8,,44:01
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Final,DRX vs Incheon On Sla2ers,Breeze,DRX,13,6,7,,Incheon On Sla2ers,8,2,6,,55:24
Champions Tour Korea Stage 1: Challengers,Playoffs,Upper Final,DRX vs Incheon On Sla2ers,Split,DRX,13,10,3,,Incheon On Sla2ers,2,0,2,,34:56
Champions Tour Korea Stage 1: Challengers,Playoffs,Lower Round 2,DAMWON Gaming vs HolyMolly,Haven,DAMWON Gaming,4,4,0,,HolyMolly,13,5,8,,
Champions Tour Korea Stage 1: Challengers,Playoffs,Lower Round 2,DAMWON Gaming vs HolyMolly,Ascent,DAMWON Gaming,12,6,6,0,HolyMolly,14,6,6,2,
Champions Tour Korea Stage 1: Challengers,Playoffs,Lower Final,Incheon On Sla2ers vs HolyMolly,Haven,Incheon On Sla2ers,13,5,8,,HolyMolly,9,2,7,,58:01
Champions Tour Korea Stage 1: Challengers,Playoffs,Lower Final,Incheon On Sla2ers vs HolyMolly,Ascent,Incheon On Sla2ers,13,11,2,,HolyMolly,1,0,1,,31:23
Champions Tour Korea Stage 1: Challengers,Playoffs,Lower Final,Incheon On Sla2ers vs HolyMolly,Bind,Incheon On Sla2ers,13,10,3,,HolyMolly,2,0,2,,31:56
Champions Tour Korea Stage 1: Challengers,Playoffs,Grand Final,DRX vs Incheon On Sla2ers,Haven,DRX,14,9,3,2,Incheon On Sla2ers,12,9,3,0,1:07:45
Champions Tour Korea Stage 1: Challengers,Playoffs,Grand Final,DRX vs Incheon On Sla2ers,Fracture,DRX,13,8,5,,Incheon On Sla2ers,4,0,4,,40:15
Champions Tour Korea Stage 1: Challengers,Playoffs,Grand Final,DRX vs Incheon On Sla2ers,Ascent,DRX,13,10,3,,Incheon On Sla2ers,2,0,2,,37:55
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Opening (B),No Namers vs Fancy United Esports,Haven,No Namers,13,6,7,,Fancy United Esports,9,3,6,,46:13
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Opening (B),No Namers vs Fancy United Esports,Ascent,No Namers,13,7,6,,Fancy United Esports,6,1,5,,38:13
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Opening (A),Action PH vs Team Big BAAM,Icebox,Action PH,14,5,7,2,Team Big BAAM,12,5,7,0,57:57
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Opening (A),Action PH vs Team Big BAAM,Ascent,Action PH,13,10,3,,Team Big BAAM,4,2,2,,33:08
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Opening (A),FULL SENSE vs ONIC G,Split,FULL SENSE,9,3,6,,ONIC G,13,4,9,,48:43
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Opening (A),FULL SENSE vs ONIC G,Bind,FULL SENSE,12,7,5,0,ONIC G,14,7,5,2,1:02:30
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Opening (B),Global Esports vs Griffin E-Sports,Icebox,Global Esports,6,4,2,,Griffin E-Sports,13,5,8,,44:18
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Opening (B),Global Esports vs Griffin E-Sports,Haven,Global Esports,11,5,6,,Griffin E-Sports,13,6,7,,56:09
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Winner's (A),Action PH vs ONIC G,Ascent,Action PH,11,6,5,,ONIC G,13,7,6,,49:36
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Winner's (A),Action PH vs ONIC G,Breeze,Action PH,9,4,5,,ONIC G,13,5,8,,43:27
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Winner's (B),No Namers vs Griffin E-Sports,Icebox,No Namers,13,8,5,,Griffin E-Sports,7,3,4,,55:42
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Winner's (B),No Namers vs Griffin E-Sports,Haven,No Namers,13,7,6,,Griffin E-Sports,7,2,5,,50:05
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Elimination (A),Team Big BAAM vs FULL SENSE,Bind,Team Big BAAM,3,3,0,,FULL SENSE,13,4,9,,44:42
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Elimination (A),Team Big BAAM vs FULL SENSE,Breeze,Team Big BAAM,7,3,4,,FULL SENSE,13,4,9,,38:35
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Elimination (B),Fancy United Esports vs Global Esports,Icebox,Fancy United Esports,13,5,8,,Global Esports,11,4,7,,55:24
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Elimination (B),Fancy United Esports vs Global Esports,Ascent,Fancy United Esports,13,8,5,,Global Esports,10,6,4,,47:36
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Decider (A),Action PH vs FULL SENSE,Haven,Action PH,5,4,1,,FULL SENSE,13,5,8,,37:10
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Decider (A),Action PH vs FULL SENSE,Split,Action PH,2,2,0,,FULL SENSE,13,3,10,,29:42
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Decider (B),Griffin E-Sports vs Fancy United Esports,Ascent,Griffin E-Sports,3,3,0,,Fancy United Esports,13,4,9,,45:12
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Play-Ins,Decider (B),Griffin E-Sports vs Fancy United Esports,Split,Griffin E-Sports,7,3,4,,Fancy United Esports,13,4,9,,42:31
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (A),Made in Thailand vs CERBERUS Esports,Bind,Made in Thailand,13,7,6,,CERBERUS Esports,7,2,5,,45:40
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (A),Made in Thailand vs CERBERUS Esports,Haven,Made in Thailand,9,8,1,,CERBERUS Esports,13,9,4,,56:30
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (A),Made in Thailand vs CERBERUS Esports,Split,Made in Thailand,13,3,10,,CERBERUS Esports,9,0,9,,
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (B),Bonkers vs Persija Esports,Haven,Bonkers,13,7,6,,Persija Esports,7,2,5,,1:11:33
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (B),Bonkers vs Persija Esports,Breeze,Bonkers,3,2,1,,Persija Esports,13,3,10,,35:16
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (B),Bonkers vs Persija Esports,Bind,Bonkers,2,2,0,,Persija Esports,13,3,10,,
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (C),NAOS vs BLEED,Haven,NAOS,13,6,7,,BLEED,6,0,6,,46:19
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (C),NAOS vs BLEED,Split,NAOS,11,4,7,,BLEED,13,5,8,,52:39
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (C),NAOS vs BLEED,Ascent,NAOS,4,4,0,,BLEED,13,5,8,,
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (D),Velocity Gaming vs Oblivion Force,Icebox,Velocity Gaming,13,10,3,,Oblivion Force,10,8,2,,1:04:17
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (D),Velocity Gaming vs Oblivion Force,Ascent,Velocity Gaming,13,7,6,,Oblivion Force,10,5,5,,54:08
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (A),BOOM Esports vs No Namers,Haven,BOOM Esports,13,8,5,,No Namers,6,2,4,,58:06
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (A),BOOM Esports vs No Namers,Ascent,BOOM Esports,13,7,6,,No Namers,8,3,5,,41:17
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (B),Paper Rex vs Fancy United Esports,Haven,Paper Rex,13,7,6,,Fancy United Esports,5,0,5,,45:38
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (B),Paper Rex vs Fancy United Esports,Icebox,Paper Rex,13,11,2,,Fancy United Esports,9,8,1,,44:21
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (C),XERXIA Esports vs ONIC G,Breeze,XERXIA Esports,11,5,6,,ONIC G,13,6,7,,56:22
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (C),XERXIA Esports vs ONIC G,Icebox,XERXIA Esports,14,2,10,2,ONIC G,12,2,10,0,1:07:09
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (C),XERXIA Esports vs ONIC G,Ascent,XERXIA Esports,13,9,4,,ONIC G,3,0,3,,
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (D),South Built Esports vs FULL SENSE,Ascent,South Built Esports,9,3,6,,FULL SENSE,13,4,9,,53:10
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Opening (D),South Built Esports vs FULL SENSE,Breeze,South Built Esports,8,7,1,,FULL SENSE,13,8,5,,46:19
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Elimination (A),No Namers vs CERBERUS Esports,Ascent,No Namers,13,11,2,,CERBERUS Esports,8,7,1,,52:18
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Elimination (A),No Namers vs CERBERUS Esports,Icebox,No Namers,11,5,6,,CERBERUS Esports,13,6,7,,50:33
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Elimination (A),No Namers vs CERBERUS Esports,Haven,No Namers,1,1,0,,CERBERUS Esports,13,2,11,,
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Elimination (B),Fancy United Esports vs Bonkers,Split,Fancy United Esports,3,2,1,,Bonkers,13,3,10,,51:21
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Elimination (B),Fancy United Esports vs Bonkers,Haven,Fancy United Esports,10,4,6,,Bonkers,13,5,8,,1:02:47
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Elimination (C),ONIC G vs NAOS,Bind,ONIC G,11,8,3,,NAOS,13,9,4,,1:17:47
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Elimination (C),ONIC G vs NAOS,Icebox,ONIC G,13,7,6,,NAOS,5,0,5,,39:51
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Elimination (C),ONIC G vs NAOS,Breeze,ONIC G,13,8,5,,NAOS,5,1,4,,
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Winner's (A),BOOM Esports vs Made in Thailand,Fracture,BOOM Esports,13,8,5,,Made in Thailand,10,6,4,,1:00:17
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Winner's (A),BOOM Esports vs Made in Thailand,Haven,BOOM Esports,13,7,6,,Made in Thailand,10,5,5,,52:19
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Winner's (B),Paper Rex vs Persija Esports,Fracture,Paper Rex,13,5,8,,Persija Esports,10,3,7,,49:34
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Winner's (B),Paper Rex vs Persija Esports,Breeze,Paper Rex,12,8,4,0,Persija Esports,14,8,4,2,53:49
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Winner's (B),Paper Rex vs Persija Esports,Icebox,Paper Rex,13,10,3,,Persija Esports,5,3,2,,
Champions Tour Asia-Pacific Stage 1: Challengers Playoffs,Group Stage,Elimination (D),South Built Esports vs Oblivion Force,Icebox,South Built Esports,13,5,8,,Oblivion Force,9,2,7,,49:21
